"Tus notas de Kindle para:",,,
"ENQUIRIDIÓN",,,
"de Epicteto, José Ortiz y Sanz",,,
"Vista previa instantánea de Kindle gratis:",,,
"https://a.co/2RIfWJ9",,,
----------------------------------------------,,,
,,,
"Tipo de nota","Posición","¿Destacados?","Nota"
"Subrayado (Amarillo)","Posición 40","","CAPÍTULO I De las cosas, unas están en nuestro arbitrio, y otras no. Están en nuestro arbitrio la opinión, el apetito, el deseo, la aversión: en una palabra, todas nuestras operaciones. No están en nuestro arbitrio el cuerpo, los haberes, la gloria, los imperios: en una palabra, todas las operaciones no nuestras."
"Subrayado (Amarillo)","Posición 66","","Por ahora deja del todo los deseos; porque si los pones en cosas que no están en nuestro arbitrio, necesariamente saldrás mal."
"Subrayado (Amarillo)","Posición 82","","sino a nosotros mismos, esto es, a nuestras opiniones. Es cosa de hombre rudo en lo que sucede mal echar la culpa a otro: echársela a sí mismo es de quien empieza a instruirse; y del erudito es no echarla a sí ni a otro."
"Subrayado (Amarillo)","Posición 95","","No quieras que las cosas que se hacen se hagan a tu voluntad y gusto. Por el contrario, conténtate se hagan como se hacen, y así obrarás rectamente. La enfermedad es impedimento del cuerpo: pero no del instituto si tú no quieres. La cojera es impedimento de las piernas: pero no del instituto. Si discurres así de las otras cosas que suceden, hallarás que son impedimento de otro, no de ti."
"Subrayado (Amarillo)","Posición 99","","En cualquiera cosa que suceda, entra en ti mismo, y acuérdate de examinar qué poder tienes para usar de ella."
"Subrayado (Amarillo)","Posición 103","","Nunca digas que has perdido alguna cosa, sino que la has restituido."
"Subrayado (Amarillo)","Posición 108","","Mejor es morir de hambre, libre de aflicción y miedo, que vivir entre abundancia con el ánimo turbado. Mejor es que el hijo sea malo, que tú infeliz."
"Subrayado (Amarillo)","Posición 111","","Comienza por las cosas pequeñas. ¿Se derrama un poco de aceite? ¿Hurtan un poco de vino? Pues concluye, que a tan poca costa compras la tranquilidad de tu espíritu, a tan poca costa tu sosiego. De balde nada se consigue. Cuando llames a tu hijo, considera puede suceder que no te oiga; o que si te oye, no haga lo que deseas. Ni es tu hijo tanta cosa, que de él penda el que tú no te conturbes."
"Nota","Posición 114","","Habla de siempre considerar que en todas las cosas que nos sucedan o ejecutemos pueda suceder lo indeseado para anticiparnos y evitar alterarnos por ellas. Evita alterarte por lo que no sale como lo esperabas, quitale ese poder a las circunstancias. "
"Subrayado (Amarillo)","Posición 115","","Si quieres aprovechar, permite que por las cosas externas te juzguen estólido y necio. No quieras parecer sabio; y si lo parecieres a algunos, desconfía de ti mismo. Sabe que no es fácil conservar tu instituto conforme a la naturaleza, y juntamente las cosas exteriores. Es preciso que quien se cuida de lo uno se olvide de lo otro."
"Nota","Posición 117","","Si te cuidas por seguir aparentando o siendo algo naturalmente lo olvidaras y dejaras de serlo "
"Subrayado (Amarillo)","Posición 121","","quieres, pues, alcanzar lo que deseas, lo puedes alcanzar deseando solo lo que es asequible."
"Subrayado (Amarillo)","Posición 123","","Dueño de las cosas es el que puede quitarlas o no quitarlas. Quien desee, pues, ser libre, no anhele ni deseche cosa que está en poder ajeno. De lo contrario tendrá que esclavizarse."
"Subrayado (Amarillo)","Posición 131","","Cuando vieres que alguno llora la muerte o ausencia del hijo, o la pérdida de los bienes, procura que aquello no te induzca a creer padece trabajos por cosas externas: antes debes luego distinguir contigo mismo, y decir sin tardanza, que al tal no aflige aquel suceso (pues a otro no aflige) sino la aprehensión u opinión concebida de él. Entonces no dejes de socorrerle con tus consejos, y aun acompañarle con el llanto si así la suerte lo dispone; pero cuida de que tu lloro sea solo externo."
"Subrayado (Amarillo)","Posición 136","","Acuérdate de que tú eres el actor del drama que tiene aprobado el maestro, sea breve o largo. Si quiere representes un mendigo, represéntalo bien; y lo mismo si un cojo, si un príncipe, si un plebeyo. Lo que te incumbe a ti es representar bien el papel que te encargan: pero elegirlo pertenece a otro."
"Subrayado (Amarillo)","Posición 140","","Si el cuervo grazna ominoso, no te conmueva su agüero. Di luego: Nada anuncia contra mí, sino solo contra mi cuerpo, contra mis haberes, contra mi opinión, contra mis hijos, contra mi mujer. Para mí todos los agüeros serán alegres si yo quiero; pues de cualquiera cosa que suceda puedo sacar provecho."
"Nota","Posición 142","","Me encanta esta lección "
"Subrayado (Amarillo)","Posición 147","","Tú, pues, no desees ser General de tropas, Senador ni Cónsul, sino libre. Para esto no hay más de un camino, que es el menosprecio de las cosas que no están en nuestra mano."
"Nota","Posición 149","","Es decir que debemos de dejar ambicionar las cosas que no estan ya en nuestras manos"
"Subrayado (Amarillo)","Posición 150","","Acuérdate, de que quien injuria o hiere no es autor de la ofensa, sino la opinión en que está de que tales cosas son ofensivas. Cuando alguno, pues, te irritare, sabe que solo te irritas en tu concepto, y debes cuidar mucho de no dejarte arrastrar de él; pues si logras alguna detención y calma, te reportarás fácilmente."
"Subrayado (Amarillo)","Posición 157","","Deseas dedicarte a la filosofía? Persuádete luego que han de reír, que han de hacer burla de ti: que han de decir, que de repente has salido filósofo; y en fin, ¿de dónde nos ha venido tal fasto? Pero tú no tengas fasto alguno; y las cosas que te parezcan óptimas, retenlas, como puesto por Dios en ese orden, acordándote de que si perseverares en él te admirarán los mismos que te motejaban antes. Pero si caes de ese estado, serás burlado dos veces."
"Subrayado (Amarillo)","Posición 161","","Si alguna vez te sucediere mudarte en lo externo, y quieres agradar a otro, ya caíste de tu instituto. Bástate en todo ser filósofo: pero si quieres también parecerlo, parécetelo a ti mismo, y no es menester más."
"Subrayado (Amarillo)","Posición 178","","Te es preferido uno en el convite, en la salutación, en el dar consejo? Siendo buenas estas cosas, debes congratular a quien es en ellas preferido. Pero si fueren malas no sientas haber sido pospuesto: antes acuérdate de que no haciendo cosas conducentes a conseguir lo que no está en nuestro arbitrio, no es posible te sean atribuidas. ¿Pues cómo ha de poder tanto quien no frecuenta las puertas de alguno, como quien las frecuenta? ¿El que no corteja, como el que corteja? ¿El que no adula, como el que adula? Serás, pues, injusto e insaciable si quieres obtener las cosas de balde y sin el debido precio. ¿A cómo se venden las lechugas? Supongamos que a óbolo. Pues si uno dando su óbolo recibe lechugas, y tú no dándolo no las recibes, no te tengas en menos que el que las recibe; pues si este tiene lechugas, tú tienes el óbolo que no diste. Del modo mismo discurriremos en las cosas arriba dichas. No fuiste convidado al banquete; pero tampoco pagaste su coste, que es la adulación y la lisonja. Paga, pues, este escote si te conviene. Pero si no quieres dar esta paga, y sí disfrutar de la comida, eres avaro y necio. ¿Y nada te queda en desquite de no haber comido? Sí: te queda el no haber adulado ni sufrido al convidante."
"Nota","Posición 186","","Lo que dice es que no somos diferentes por mo recibir nada debido a que no dimos nada que aquel que tiene todo debido a que lo dio todo. Todos tenos justo por aquello que hemos pagado o no el costo"
"Subrayado (Amarillo)","Posición 199","","Quieres vencer en los juegos olímpicos? También lo quisiera yo, por cierto, como cosa tan aplaudida. Pero considera primero lo que precede y se sigue, y emprende luego la cosa. Deberás guardar el orden establecido: comer por fuerza: abstenerte de comidas de poca substancia: ejercitarte por necesidad: en determinadas horas, en calor, en frio: no beber agua fría, ni tampoco vino, como es costumbre. En una palabra, te habrás de poner en manos y régimen del maestro de gladiadores, lo mismo que en las del médico. Después te habrás de presentar en la palestra y a la lucha. Ya te lastimarás la mano: ya darás una torcida de pie: tragarás mucho polvo: recibirás muy buenos golpes; y después de todo esto, serás vencido. Considerados estos extremos, entra en la palestra si tienes ánimo. Pero si no lo tienes, desiste, y haz como los muchachos, que en sus juegos ya imitan a los atletas, ya a los músicos, ya a los gladiadores, ya a los trompeteros, ya también a los actores trágicos. Así tú, ahora atleta, gladiador ahora, luego retórico, después filósofo, y por fin y postre, nada de todo. De esta manera harás como el mono, imitando cuanto veas, y corriendo de unas cosas en otras, por no considerar una y otra vez primero lo que emprendes, antes bien siguiendo neciamente tus aprehensiones. Así algunos, viendo un filósofo, y oyéndole pronunciar: ¡Qué bien dice Sócrates! ¿Quién podría discurrir como Sócrates? Al instante se quieren meter a filósofos. "
"Nota","Posición 209","","Mas alla de la idea central que es obvia acerca de este capitulo, me gusta como propone que para ser filosofo primero hay que masterizar en una materia, desentrañarla desde dentro para comprenderla y asi sobre la experiencia desnudarla con ideas fundamentadas "
"Subrayado (Amarillo)","Posición 210","","Examina, pues, primero cual sea la cosa: luego mira si tus fuerzas pueden sobrellevarla. ¿Quieres ser luchador? Pues examina tus brazos, tus muslos y tus lomos, pues la naturaleza proporciona las cosas según a cada una conviene. ¿Crees que emprendiendo este oficio podrás comer así, beber así y sufrir los otros fastidios? Será fuerza velar, trabajar, dejar a los tuyos."
"Nota","Posición 213","","Antes de emprender lo que desees emprender examinate y desvubre cuales son tus cualidades actuales para ventajar esa iniciativa"
"Subrayado (Amarillo)","Posición 219","","sufrir sus reprehensiones, y no menos los castigos. Pero este padre es malo. ¿Por ventura la naturaleza te debe dar un padre bueno? No, sino solo un padre."
"Subrayado (Amarillo)","Posición 221","","Nadie te causará daño como tú no quieras; pues únicamente lo recibirás cuando creas haberlo recibido."
"Subrayado (Amarillo)","Posición 248","","Ordénate para ti mismo una fórmula o modelo que guardes, tanto cuando estés solo, como cuando estés con otros."
"Nota","Posición 249","","me encanta, todos deben hacer eso. Yo ya lo hacia pero es bueno leerlo y darme cuenta que desde los 200 despues de Cristo no estoy loco."
"Subrayado (Amarillo)","Posición 250","","Guárdese silencio en cuanto se pueda: o háblese lo necesario solamente, y con las menos palabras posibles."
"Subrayado (Amarillo)","Posición 261","","Huye de los convites públicos y vulgares. Pero si alguna vez lo trajese la ocasión, guárdate de caer en vulgaridades. Pues debes entender, que, si los compañeros están sucios, se ensuciará también el que se les arrime, por más puro que esté."
"Subrayado (Amarillo)","Posición 264","","Admite las cosas necesarias al cuerpo, solamente en cuanto sirven también al espíritu: la comida, la bebida, el vestido, la casa, la familia. Pero proscribe lo que solo sirve al fasto y a las delicias."
"Subrayado (Amarillo)","Posición 270","","Si alguno te anuncia que otro habla mal de ti, no contradigas el anuncio, sino responde: En verdad que no sabía él otros vicios que yo tengo; pues si los supiera, no hubiera dicho aquellos solos."
"Subrayado (Amarillo)","Posición 280","","Cuando tengas negocio que tratar con alguno, singularmente con superiores, proponte primero que es lo que haría en aquel caso Sócrates o Zenón. Así no te verás dudoso en lo que debes hacer en el negocio."
"Nota","Posición 282","","Ahora siento que debo leer a Socrates por recomendacion de Epicteto"
"Subrayado (Amarillo)","Posición 296","","Si concibieres en el ánimo la imagen de algún deleite, refrénate de forma que no te arrastre. Examina luego la cosa bien, y tómate alguna tregua en ello."
"Subrayado (Amarillo)","Posición 310","","Si quieres hacer un papel superior a tus fuerzas, lo desempeñarás mal, y dejarás de ejecutar el que sí puedes."
"Subrayado (Amarillo)","Posición 313","","Como cuando caminas atiendes a no pisar algún clavo o a torcerte el pie, así también debes atender a no vulnerar tu mente y juicio. Si observamos esto en todas las operaciones, las ejecutaremos más certeramente."
"Subrayado (Amarillo)","Posición 320","","Cuando las mujeres cumplen catorce años, son llamadas señoras por los hombres. Entonces, viendo no es otro su cargo, que agradarles, se comienzan a adornar, y en ello ponen toda su confianza. Por eso es menester instruirlas que en el fondo no serán honradas por otra cosa que por manifestar su honestidad y moderación."
"Subrayado (Amarillo)","Posición 323","","Es señal de demencia ocuparse demasiado en cosas del cuerpo, el sobrado ejercicio, el exceso en comida, dedicar mucho tiempo a evacuar o el acto sexual. Estas cosas se han de tomar como de camino, y poner toda la atención en las del ánimo."
"Subrayado (Amarillo)","Posición 366","","Hallado el intérprete, resta solo aprovecharme de la doctrina, que es lo más importante. Porque si solo admiro la narración, vendré a ser gramático en vez de filósofo,"
"Subrayado (Amarillo)","Posición 374","","Ya no eres muchacho, sino hombre perfecto. Si todavía descuidas y retardas: si vas añadiendo dilación a dilaciones, propósitos a propósitos, días a días; después que entres en ti mismo, ni aún conocerás que nada has aprovechado y serás hombre común en vida y en muerte."
"Nota","Posición 376","","Justo las palabras que describen como me siento en este momento a mis 29 años"
"Subrayado (Amarillo)","Posición 379","","Tal se hizo Sócrates guiándose a sí mismo en todo, y no escuchando a nadie sino a la razón. Tú, si no eres todavía Sócrates, debes vivir deseando serlo."
"Subrayado (Amarillo)","Posición 388","","En todo principio de obrar deseemos lo siguiente: Guíame, Júpiter, y tú, también, Hado, a donde queráis: estaré dispuesto a seguirlo. Si mi voluntad repugna, seguiré."
"Subrayado (Amarillo)","Posición 391","","Quien se conforma con lo que tiene es sabio para mí e instruido en las cosas divinas."
"Subrayado (Amarillo)","Posición 394","","Anito y Melito pueden matarme, pero no dañarme."
